@timestamp,system.diskio.iostat.await,system.diskio.iostat.queue.avg_size,system.diskio.iostat.read.per_sec.bytes,system.diskio.iostat.write.per_sec.bytes,label
2018-01-03 22:32:00,9.743,0.017,0.0,49016.0,0
2018-01-03 22:33:00,5.148,0.009000000000000001,0.0,50504.0,0
2018-01-03 22:34:00,16.184,0.024,68.633,54893.0,0
2018-01-03 22:35:00,3.9219999999999997,0.006999999999999999,0.0,57917.0,0
2018-01-03 22:36:00,7.8,0.016,0.0,61951.0,0
2018-01-03 22:37:00,6.972,0.017,0.0,88126.0,0
2018-01-03 22:38:00,25.938000000000002,0.042,412.401,10740.0,0
2018-01-03 22:39:00,41.86,0.06,0.0,58201.0,0
2018-01-03 22:40:00,7.24,0.012,0.0,58083.0,0
2018-01-03 22:41:00,18.162,0.045,0.0,107762.0,0
2018-01-03 22:42:00,4.619,0.008,0.0,9985.0,0
2018-01-03 22:43:00,38.375,0.062,344.1,54975.0,0
2018-01-03 22:44:00,10.718,0.018000000000000002,0.0,95107.0,0
2018-01-03 22:45:00,7.891,0.015,0.0,55184.0,0
2018-01-03 22:46:00,26.07,0.05,137.265,12332.0,0
2018-01-03 22:47:00,31.655,0.061,0.0,78620.0,0
2018-01-03 22:48:00,15.5,0.033,0.0,71515.0,0
2018-01-03 22:49:00,4.993,0.012,0.0,13909.0,0
2018-01-03 22:50:00,15.277000000000001,0.024,0.0,52463.0,0
2018-01-03 22:51:00,10.107000000000001,0.025,617.617,86450.0,0
2018-01-03 22:52:00,18.705,0.044000000000000004,0.0,86823.0,0
2018-01-03 22:53:00,5.856,0.01,0.0,11005.0,0
2018-01-03 22:54:00,38.453,0.068,0.0,59802.0,0
2018-01-03 22:55:00,25.303,0.055999999999999994,2753.0,106698.0,0
2018-01-03 22:56:00,59.233000000000004,0.11900000000000001,1007.0,35650.0,0
2018-01-03 22:57:00,26.021,0.042,549.2230000000002,56585.0,0
2018-01-03 22:58:00,19.009,0.036000000000000004,549.2230000000002,68251.0,0
2018-01-03 22:59:00,5.636,0.008,0.0,43241.0,0
2018-01-03 23:00:00,7.473,0.016,1140.0,53908.0,0
2018-01-03 23:01:00,11.716,0.036000000000000004,1074.0,39000.0,0
2018-01-03 23:02:00,26.076999999999998,0.045,0.0,95985.0,0
2018-01-03 23:03:00,5.778,0.006999999999999999,616.764,8298.0,0
2018-01-03 23:04:00,31.429000000000002,0.063,0.0,74504.0,0
2018-01-03 23:05:00,7.385,0.013999999999999999,958.6489999999999,50086.0,0
2018-01-03 23:06:00,6.6670000000000025,0.018000000000000002,0.0,85350.0,0
2018-01-03 23:07:00,17.486,0.031,2083.0,12701.0,0
2018-01-03 23:08:00,29.369,0.055,1605.0,59599.0,0
2018-01-03 23:09:00,8.931000000000003,0.017,1006.0,106586.0,0
2018-01-03 23:10:00,5.0,0.006999999999999999,0.0,10358.0,0
2018-01-03 23:11:00,12.254000000000001,0.028999999999999998,0.0,85517.0,0
2018-01-03 23:12:00,38.150999999999996,0.068,824.698,58121.0,0
2018-01-03 23:13:00,15.874,0.025,0.0,55256.0,0
2018-01-03 23:14:00,7.7170000000000005,0.013000000000000001,1478.0,55680.0,0
2018-01-03 23:15:00,7.8889999999999985,0.013999999999999999,0.0,54526.0,0
2018-01-03 23:16:00,11.397,0.024,2283.0,55260.0,0
2018-01-03 23:17:00,8.889,0.016,0.0,71466.0,0
2018-01-03 23:18:00,8.964,0.012,892.5989999999997,9186.0,0
2018-01-03 23:19:00,21.538,0.042,961.9060000000001,78370.0,0
2018-01-03 23:20:00,17.090999999999998,0.031,1541.0,52663.0,0
2018-01-03 23:21:00,8.742,0.018000000000000002,1604.0,50203.0,0
2018-01-03 23:22:00,10.06,0.023,617.539,59301.0,0
2018-01-03 23:23:00,11.343,0.025,1006.0,62900.0,0
2018-01-03 23:24:00,50.717,0.09,0.0,59659.0,0
2018-01-03 23:25:00,19.895,0.038,343.0630000000001,58495.0,0
2018-01-03 23:26:00,7.162000000000001,0.018000000000000002,618.005,61693.0,0
2018-01-03 23:27:00,22.679000000000002,0.04,686.212,83029.0,0
2018-01-03 23:28:00,3.0639999999999996,0.005,0.0,9925.0,0
2018-01-03 23:29:00,8.276,0.012,825.148,55802.0,0
2018-01-03 23:30:00,10.890999999999998,0.022000000000000002,1208.0,102574.0,0
2018-01-03 23:31:00,16.198,0.071,3283.0,54405.0,0
2018-01-03 23:32:00,40.516,0.063,2015.0,52256.0,0
2018-01-03 23:33:00,9.113,0.018000000000000002,1411.0,51400.0,0
2018-01-03 23:34:00,4.776,0.008,480.30800000000005,50255.0,0
2018-01-03 23:35:00,12.594000000000001,0.021,1273.0,53807.0,0
2018-01-03 23:36:00,40.0,0.09699999999999999,3219.0,51914.0,0
2018-01-03 23:37:00,9.021,0.021,825.945,56394.0,0
2018-01-03 23:38:00,7.54,0.013999999999999999,1275.0,58672.0,0
2018-01-03 23:39:00,10.883,0.073,227378.0,74678.0,0
2018-01-03 23:40:00,10.168,0.396,3748000.0,251879.0,0
2018-01-03 23:41:00,355.36699999999996,9.868,123283.0,3882000.0,0
2018-01-03 23:42:00,6.525,0.013000000000000001,1073.0,108129.0,0
2018-01-03 23:43:00,10.97,0.019,2484.0,33968.0,0
2018-01-03 23:44:00,7.0710000000000015,0.013000000000000001,1072.0,34373.0,0
2018-01-03 23:45:00,6.643,0.013000000000000001,0.0,102607.0,0
2018-01-03 23:46:00,24.514,0.057,0.0,36271.0,0
2018-01-03 23:47:00,50.085,0.098,960.2139999999999,52847.0,0
2018-01-03 23:48:00,6.5329999999999995,0.01,0.0,53045.0,0
2018-01-03 23:49:00,4.5710000000000015,0.008,0.0,49496.0,0
2018-01-03 23:50:00,6.626,0.011000000000000001,0.0,55538.0,0
2018-01-03 23:51:00,11.5,0.026000000000000002,1746.0,55471.0,0
2018-01-03 23:52:00,8.0,0.019,1676.0,52882.0,0
2018-01-03 23:53:00,7.4060000000000015,0.016,1475.0,58273.0,0
2018-01-03 23:54:00,4.55,0.008,822.696,58448.0,0
2018-01-03 23:55:00,6.692,0.012,1806.0,59182.0,0
2018-01-03 23:56:00,8.761000000000001,0.024,2010.0,87374.0,0
2018-01-03 23:57:00,4.867,0.006999999999999999,0.0,10183.0,0
2018-01-03 23:58:00,6.9239999999999995,0.013999999999999999,0.0,60233.0,0
2018-01-03 23:59:00,9.728,0.026000000000000002,4152.0,86047.0,0
2018-01-04 00:00:00,6.653,0.011000000000000001,687.191,55297.0,0
2018-01-04 00:01:00,13.645,0.027999999999999997,0.0,59408.0,0
2018-01-04 00:02:00,5.672999999999999,0.01,0.0,53598.0,0
2018-01-04 00:03:00,11.215,0.02,0.0,53937.0,0
2018-01-04 00:04:00,7.492000000000001,0.016,1276.0,51853.0,0
2018-01-04 00:05:00,22.107,0.042,1207.0,53463.0,0
2018-01-04 00:06:00,23.111,0.063,1820.0,61940.0,0
2018-01-04 00:07:00,14.481,0.026000000000000002,0.0,49244.0,0
2018-01-04 00:08:00,44.31,0.096,0.0,34259.0,0
2018-01-04 00:09:00,7.4860000000000015,0.013999999999999999,618.0,55624.0,1
2018-01-04 00:10:00,10.546589130629421,0.02151996597725848,1259.0,83246.0,1
2018-01-04 00:11:00,15.75417826125884,0.039039931954516965,1375.0,60819.0,1
2018-01-04 00:12:00,42.64176739188826,0.07255989793177546,0.0,34807.0,1
2018-01-04 00:13:00,17.11335652251768,0.03307986390903393,1484.0,58823.0,1
2018-01-04 00:14:00,8.765945653147101,0.013599829886292414,127.0,104376.0,1
2018-01-04 00:15:00,19.553534783776524,0.0301197958635509,593.0,9666.0,1
2018-01-04 00:16:00,10.188123914405944,0.02863976184080938,1165.0,61031.0,1
2018-01-04 00:17:00,19.91571304503536,0.03815972781806786,218.0,79700.0,1
2018-01-04 00:18:00,4.704,0.008,0.0,51228.0,1
2018-01-04 00:19:00,38.61289130629421,0.061199659772584826,599.0,51317.0,1
2018-01-04 00:20:00,4.704,0.008,0.0,50711.0,1
2018-01-04 00:21:00,30.351069567553047,0.07523959172710179,2286.0,58337.0,1
2018-01-04 00:22:00,6.6106586981824655,0.016759557704360273,620.0,36055.0,1
2018-01-04 00:23:00,42.46524782881189,0.08727952368161876,0.0,49864.0,1
2018-01-04 00:24:00,4.769836959441307,0.008,1237.0,89773.0,1
2018-01-04 00:25:00,4.704,0.008,753.0,42642.0,1
2018-01-04 00:26:00,6.205015220700147,0.02283942161339421,6105.0,62985.0,1
2018-01-04 00:27:00,7.54,0.013999999999999999,2075.0,61168.0,1
2018-01-04 00:28:00,41.244,0.062,0.0,107092.0,1
2018-01-04 00:29:00,7.532,0.022000000000000002,0.0,66748.0,1
2018-01-04 00:30:00,8.988999999999997,0.013000000000000001,0.0,12595.0,1
2018-01-04 00:31:00,58.151,0.10300000000000001,0.0,102285.0,1
2018-01-04 00:32:00,11.412,0.026000000000000002,137.606,41389.0,1
2018-01-04 00:33:00,9.975,0.013000000000000001,0.0,27864.0,1
2018-01-04 00:34:00,5.059,0.009000000000000001,960.4960000000001,42008.0,1
2018-01-04 00:35:00,10.254000000000001,0.024,0.0,78920.0,1
2018-01-04 00:36:00,9.287,0.013999999999999999,0.0,59234.0,1
2018-01-04 00:37:00,4.704,0.009000000000000001,2008.0,12717.0,1
2018-01-04 00:38:00,11.648,0.018000000000000002,0.0,82592.0,1
2018-01-04 00:39:00,8.952,0.016,1139.0,60242.0,1
2018-01-04 00:40:00,8.526,0.02,480.711,62436.0,1
2018-01-04 00:41:00,5.952999999999999,0.009000000000000001,0.0,58395.0,1
2018-01-04 00:42:00,67.892,0.126,0.0,60728.0,1
2018-01-04 00:43:00,5.332999999999998,0.009000000000000001,1072.0,59716.0,1
2018-01-04 00:44:00,8.13,0.013000000000000001,0.0,61177.0,1
2018-01-04 00:45:00,7.769,0.02,755.561,64327.0,1
2018-01-04 00:46:00,6.14,0.012,68.745,57399.0,1
2018-01-04 00:47:00,7.8260000000000005,0.012,0.0,57459.0,1
2018-01-04 00:48:00,44.15600000000001,0.095,894.023,41639.0,1
2018-01-04 00:49:00,6.5120000000000005,0.013999999999999999,0.0,42130.0,1
2018-01-04 00:50:00,5.815,0.011000000000000001,0.0,47210.0,1
2018-01-04 00:51:00,10.850999999999999,0.018000000000000002,0.0,58907.0,1
2018-01-04 00:52:00,17.02,0.027999999999999997,0.0,59916.0,1
2018-01-04 00:53:00,15.919,0.026000000000000002,137.306,58462.0,1
2018-01-04 00:54:00,10.167,0.016,0.0,60108.0,1
2018-01-04 00:55:00,7.268,0.017,0.0,62163.0,1
2018-01-04 00:56:00,22.059,0.037000000000000005,685.007,59604.0,1
2018-01-04 00:57:00,8.539,0.013000000000000001,2072.0,58470.0,1
2018-01-04 00:58:00,5.176,0.009000000000000001,0.0,59879.0,1
2018-01-04 00:59:00,7.505,0.012,1478.0,37155.0,1
2018-01-04 01:00:00,11.205,0.028999999999999998,0.0,113353.0,1
2018-01-04 01:01:00,6.393,0.011000000000000001,411.64099999999996,57351.0,1
2018-01-04 01:02:00,7.8,0.01,0.0,10033.0,1
2018-01-04 01:03:00,6.495,0.012,0.0,87017.0,1
2018-01-04 01:04:00,5.7860000000000005,0.01,1474.0,38719.0,1
2018-01-04 01:05:00,19.252,0.035,0.0,12949.0,1
2018-01-04 01:06:00,22.191999999999997,0.039,0.0,45695.0,1
2018-01-04 01:07:00,7.52,0.016,1741.0,109541.0,1
2018-01-04 01:08:00,8.533,0.013000000000000001,0.0,59108.0,1
2018-01-04 01:09:00,17.176,0.034,7917.0,11407.0,1
2018-01-04 01:10:00,49.507,0.121,0.0,62582.0,1
2018-01-04 01:11:00,7.966,0.016,0.0,108342.0,1
2018-01-04 01:12:00,22.217,0.031,1006.0,10936.0,1
2018-01-04 01:13:00,6.019,0.01,1208.0,60622.0,1
2018-01-04 01:14:00,37.959,0.062,68.535,108425.0,1
2018-01-04 01:15:00,21.718000000000004,0.054000000000000006,0.0,64956.0,1
2018-01-04 01:16:00,10.835999999999999,0.02,1609.0,12738.0,1
2018-01-04 01:17:00,13.432,0.021,688.635,59180.0,1
2018-01-04 01:18:00,9.027000000000001,0.017,1074.0,95914.0,1
2018-01-04 01:19:00,14.494000000000002,0.039,962.148,47584.0,1
2018-01-04 01:20:00,12.488,0.017,1208.0,21144.0,1
2018-01-04 01:21:00,8.0,0.02,68.547,74236.0,1
2018-01-04 01:22:00,6.311,0.01,0.0,59475.0,1
2018-01-04 01:23:00,4.933,0.01,0.0,14335.0,1
2018-01-04 01:24:00,8.031,0.017,0.0,61160.0,1
2018-01-04 01:25:00,18.487000000000002,0.037000000000000005,0.0,109434.0,1
2018-01-04 01:26:00,9.979,0.016,0.0,59183.0,1
2018-01-04 01:27:00,6.037999999999999,0.011000000000000001,274.565,12200.0,1
2018-01-04 01:28:00,8.381,0.015,0.0,107137.0,1
2018-01-04 01:29:00,7.2079999999999975,0.012,342.76199999999994,60787.0,1
2018-01-04 01:30:00,54.238,0.13,0.0,16110.0,1
2018-01-04 01:31:00,6.735,0.013000000000000001,549.3380000000002,61291.0,1
2018-01-04 01:32:00,40.734,0.07400000000000001,0.0,105112.0,1
2018-01-04 01:33:00,6.093,0.009000000000000001,0.0,57013.0,1
2018-01-04 01:34:00,6.232,0.01,685.954,12192.0,1
2018-01-04 01:35:00,9.205,0.024,0.0,62532.0,1
2018-01-04 01:36:00,5.25,0.008,2077.0,41070.0,1
2018-01-04 01:37:00,9.753,0.015,0.0,50107.0,1
2018-01-04 01:38:00,8.381,0.015,0.0,59014.0,1
2018-01-04 01:39:00,37.118,0.1,2550.0,65151.0,1
2018-01-04 01:40:00,8.731,0.015,961.865,82996.0,1
2018-01-04 01:41:00,13.93839193302892,0.041990106544901054,128587.0,53923.0,1
2018-01-04 01:42:00,11.81420349230509,0.024601767292406557,0.0,190933.0,1
2018-01-04 01:43:00,10.573015051581262,0.016213428039912048,0.0,50341.0,1
2018-01-04 01:44:00,9.814826610857432,0.015825088787417545,0.0,53184.0,1
2018-01-04 01:45:00,12.180638170133605,0.02043674953492304,0.0,52896.0,1
2018-01-04 01:46:00,9.864449729409774,0.01804841028242854,0.0,99666.0,1
2018-01-04 01:47:00,9.258261288685947,0.014660071029934038,0.0,10033.0,1
2018-01-04 01:48:00,19.08307284796211,0.03527173177743953,0.0,52641.0,1
2018-01-04 01:49:00,14.955884407238289,0.03288339252494503,0.0,73810.0,1
2018-01-04 01:50:00,7.3236959665144585,0.011495053272450527,0.0,27520.0,1
2018-01-04 01:51:00,24.517507525790638,0.06610671401995602,0.0,52806.0,1
2018-01-04 01:52:00,11.111319085066803,0.02471837476746152,0.0,75906.0,1
2018-01-04 01:53:00,10.385130644342974,0.01833003551496702,0.0,51344.0,1
2018-01-04 01:54:00,7.290942203619144,0.009941696262472516,0.0,45019.0,1
2018-01-04 01:55:00,14.340753762895314,0.025553357009978014,0.0,53368.0,1
2018-01-04 01:56:00,10.374565322171486,0.02316501775748351,0.0,59985.0,1
2018-01-04 01:57:00,17.68637688144766,0.030776678504989007,0.0,34179.0,1
2018-01-04 01:58:00,5.486188440723828,0.009388339252494505,0.0,58421.0,1
2018-01-04 01:59:00,12.126,0.019,1277.0,58821.0,0
2018-01-04 02:00:00,6.53,0.013000000000000001,689.2719999999997,107833.0,0
2018-01-04 02:01:00,5.056,0.011000000000000001,617.229,12658.0,0
2018-01-04 02:02:00,22.048000000000002,0.061,3750.0,85113.0,0
2018-01-04 02:03:00,4.404,0.008,0.0,58662.0,0
2018-01-04 02:04:00,6.494,0.009000000000000001,550.3530000000002,44676.0,0
2018-01-04 02:05:00,40.251999999999995,0.075,1142.0,61962.0,0
2018-01-04 02:06:00,7.291,0.019,892.637,54985.0,0
2018-01-04 02:07:00,19.089000000000002,0.039,1073.0,53192.0,0
2018-01-04 02:08:00,79.378,0.18,0.0,60680.0,0
2018-01-04 02:09:00,37.703,0.064,0.0,51704.0,0
2018-01-04 02:10:00,5.192,0.009000000000000001,0.0,52003.0,0
2018-01-04 02:11:00,13.966,0.027999999999999997,0.0,54710.0,0
2018-01-04 02:12:00,8.542,0.013999999999999999,1876.0,56942.0,0
2018-01-04 02:13:00,5.939,0.01,0.0,35628.0,0
2018-01-04 02:14:00,17.273,0.032,0.0,83356.0,0
2018-01-04 02:15:00,5.86,0.008,0.0,56312.0,0
2018-01-04 02:16:00,7.401,0.018000000000000002,1409.0,63004.0,0
2018-01-04 02:17:00,29.509,0.052000000000000005,549.637,58439.0,0
2018-01-04 02:18:00,16.723,0.026000000000000002,962.3489999999999,55112.0,0
2018-01-04 02:19:00,6.778,0.012,1941.0,56892.0,0
2018-01-04 02:20:00,5.292000000000002,0.009000000000000001,0.0,54823.0,0
2018-01-04 02:21:00,7.435,0.021,1546.0,37767.0,0
2018-01-04 02:22:00,11.619000000000002,0.02,1337.0,53213.0,0
2018-01-04 02:23:00,8.702,0.019,686.615,76238.0,0
2018-01-04 02:24:00,7.711,0.013000000000000001,0.0,54072.0,0
2018-01-04 02:25:00,21.725,0.037000000000000005,137.024,53525.0,0
2018-01-04 02:26:00,6.112,0.013000000000000001,0.0,53235.0,0
2018-01-04 02:27:00,9.451,0.016,0.0,33113.0,0
2018-01-04 02:28:00,7.572999999999999,0.013000000000000001,0.0,58842.0,0
2018-01-04 02:29:00,51.015,0.111,3818.0,83587.0,0
2018-01-04 02:30:00,6.019,0.01,1073.0,58216.0,0
2018-01-04 02:31:00,7.2810000000000015,0.016,343.711,60619.0,0
2018-01-04 02:32:00,8.867,0.018000000000000002,548.602,59669.0,0
2018-01-04 02:33:00,7.515,0.012,1747.0,56898.0,0
2018-01-04 02:34:00,57.32100000000001,0.102,1543.0,56496.0,0
2018-01-04 02:35:00,5.332999999999998,0.01,0.0,57279.0,0
2018-01-04 02:36:00,52.203,0.121,68.65,37878.0,0
2018-01-04 02:37:00,9.658999999999999,0.02,0.0,53819.0,0
2018-01-04 02:38:00,9.168,0.017,481.458,53936.0,0
2018-01-04 02:39:00,14.222000000000001,0.026000000000000002,758.1039999999997,50343.0,0
2018-01-04 02:40:00,5.897,0.009000000000000001,0.0,53917.0,0
2018-01-04 02:41:00,39.926,0.109,1208.0,80678.0,0
2018-01-04 02:42:00,7.455,0.016,0.0,55152.0,0
2018-01-04 02:43:00,7.795,0.023,1809.0,61577.0,0
2018-01-04 02:44:00,6.263999999999999,0.011000000000000001,206.287,34851.0,0
2018-01-04 02:45:00,35.588,0.057999999999999996,0.0,58890.0,0
2018-01-04 02:46:00,45.118,0.10300000000000001,686.04,61502.0,0
2018-01-04 02:47:00,6.48,0.011000000000000001,0.0,58400.0,0
2018-01-04 02:48:00,40.132,0.061,823.972,57801.0,0
2018-01-04 02:49:00,9.398,0.016,0.0,57685.0,0
2018-01-04 02:50:00,7.817,0.013999999999999999,0.0,57899.0,0
2018-01-04 02:51:00,48.5,0.11699999999999999,411.486,82779.0,0
2018-01-04 02:52:00,8.465,0.018000000000000002,822.456,54282.0,0
2018-01-04 02:53:00,9.022,0.021,754.17,56844.0,0
2018-01-04 02:54:00,6.9570000000000025,0.011000000000000001,0.0,50121.0,0
2018-01-04 02:55:00,5.607,0.011000000000000001,1140.0,53912.0,0
2018-01-04 02:56:00,44.645,0.09300000000000001,0.0,56561.0,0
2018-01-04 02:57:00,5.435,0.008,343.509,51661.0,0
2018-01-04 02:58:00,4.495,0.008,0.0,51654.0,0
2018-01-04 02:59:00,32.426,0.051,137.162,57530.0,0
2018-01-04 03:00:00,4.704,0.009000000000000001,0.0,59641.0,0
2018-01-04 03:01:00,46.494,0.138,0.0,41151.0,0
2018-01-04 03:02:00,40.539,0.061,0.0,58217.0,0
2018-01-04 03:03:00,7.51,0.012,1408.0,59013.0,0
2018-01-04 03:04:00,5.181,0.009000000000000001,0.0,58768.0,0
2018-01-04 03:05:00,7.294,0.012,2013.0,56362.0,0
2018-01-04 03:06:00,16.625,0.045,0.0,85474.0,0
2018-01-04 03:07:00,11.132,0.024,1210.0,57659.0,0
2018-01-04 03:08:00,7.226,0.015,1406.0,55417.0,0
2018-01-04 03:09:00,39.308,0.068,343.624,52215.0,0
2018-01-04 03:10:00,6.1739999999999995,0.01,0.0,51144.0,0
2018-01-04 03:11:00,7.643,0.013999999999999999,68.567,52295.0,0
2018-01-04 03:12:00,4.879,0.006999999999999999,0.0,54809.0,0
2018-01-04 03:13:00,7.968,0.017,480.449,55766.0,0
2018-01-04 03:14:00,9.709,0.018000000000000002,2077.0,52793.0,0
2018-01-04 03:15:00,6.428999999999999,0.009000000000000001,0.0,56064.0,0
2018-01-04 03:16:00,24.195999999999998,0.057999999999999996,1136.0,38036.0,0
2018-01-04 03:17:00,8.033,0.017,1342.0,60857.0,0
2018-01-04 03:18:00,8.738,0.019,0.0,62330.0,0
2018-01-04 03:19:00,20.155,0.035,206.218,57797.0,0
2018-01-04 03:20:00,24.901,0.046,343.68199999999996,58399.0,0
2018-01-04 03:21:00,9.961,0.026000000000000002,686.557,61616.0,0
2018-01-04 03:22:00,25.256999999999998,0.045,342.704,56693.0,0
2018-01-04 03:23:00,9.888,0.021,0.0,79806.0,0
2018-01-04 03:24:00,5.273,0.01,0.0,53974.0,0
2018-01-04 03:25:00,6.144,0.01,68.63600000000001,52482.0,0
2018-01-04 03:26:00,42.21100000000001,0.081,68.765,50701.0,0
2018-01-04 03:27:00,4.835,0.009000000000000001,1475.0,54245.0,0
2018-01-04 03:28:00,10.408,0.018000000000000002,275.107,56284.0,0
2018-01-04 03:29:00,8.107999999999999,0.015,2546.0,33428.0,0
2018-01-04 03:30:00,9.117,0.017,0.0,74326.0,0
2018-01-04 03:31:00,7.61,0.021,1481.0,60904.0,0
2018-01-04 03:32:00,6.0429999999999975,0.01,137.398,58636.0,0
2018-01-04 03:33:00,4.762,0.008,0.0,58944.0,0
2018-01-04 03:34:00,5.022,0.008,0.0,58589.0,0
2018-01-04 03:35:00,6.5820000000000025,0.012,547.822,56508.0,0
2018-01-04 03:36:00,41.138999999999996,0.094,0.0,61031.0,0
2018-01-04 03:37:00,8.642999999999999,0.016,411.056,36128.0,0
2018-01-04 03:38:00,34.656,0.073,412.314,58653.0,0
2018-01-04 03:39:00,8.165,0.013000000000000001,0.0,53698.0,0
2018-01-04 03:40:00,7.237999999999999,0.013000000000000001,0.0,73972.0,0
2018-01-04 03:41:00,5.6960000000000015,0.015,686.097,35377.0,0
2018-01-04 03:42:00,6.605,0.013999999999999999,0.0,72919.0,0
2018-01-04 03:43:00,4.863,0.008,0.0,33944.0,0
2018-01-04 03:44:00,7.4,0.012,343.639,54298.0,0
2018-01-04 03:45:00,5.593,0.01,0.0,55450.0,0
2018-01-04 03:46:00,8.828,0.021,0.0,56853.0,0
2018-01-04 03:47:00,8.92,0.013000000000000001,0.0,55454.0,0
2018-01-04 03:48:00,32.145,0.059000000000000004,137.064,59363.0,0
2018-01-04 03:49:00,36.863,0.063,205.838,58361.0,0
2018-01-04 03:50:00,6.729,0.01,0.0,57164.0,0
2018-01-04 03:51:00,18.917,0.046,1341.0,83932.0,0
2018-01-04 03:52:00,44.847,0.10300000000000001,0.0,59901.0,0
2018-01-04 03:53:00,6.876,0.021,1277.0,41191.0,0
2018-01-04 03:54:00,7.185,0.013000000000000001,1606.0,54812.0,0
2018-01-04 03:55:00,72.14699999999998,0.132,1340.0,53537.0,0
2018-01-04 03:56:00,55.222,0.1,0.0,54872.0,0
2018-01-04 03:57:00,8.267000000000001,0.015,0.0,53210.0,0
2018-01-04 03:58:00,12.145,0.022000000000000002,68.46600000000001,72077.0,0
2018-01-04 03:59:00,19.794,0.032,0.0,53743.0,0
2018-01-04 04:00:00,8.36,0.012,1410.0,51769.0,0
2018-01-04 04:01:00,16.535,0.052000000000000005,1610.0,58772.0,0
2018-01-04 04:02:00,5.609,0.009000000000000001,0.0,55628.0,0
2018-01-04 04:03:00,5.5870000000000015,0.012,0.0,60868.0,0
2018-01-04 04:04:00,30.37,0.040999999999999995,273.888,57372.0,0
2018-01-04 04:05:00,9.841000000000001,0.019,891.2539999999997,35819.0,0
2018-01-04 04:06:00,9.583,0.022000000000000002,1875.0,84644.0,0
2018-01-04 04:07:00,6.937,0.017,0.0,60710.0,0
2018-01-04 04:08:00,7.617000000000001,0.012,0.0,34453.0,0
2018-01-04 04:09:00,7.867000000000001,0.016,206.322,80326.0,0
2018-01-04 04:10:00,54.629,0.096,892.263,53420.0,0
2018-01-04 04:11:00,8.299,0.019,1075.0,56078.0,0
2018-01-04 04:12:00,8.453,0.015,1274.0,50880.0,0
2018-01-04 04:13:00,6.47,0.012,2343.0,48943.0,0
2018-01-04 04:14:00,5.982,0.011000000000000001,0.0,56063.0,0
2018-01-04 04:15:00,4.655,0.009000000000000001,205.373,55488.0,0
2018-01-04 04:16:00,8.412,0.023,2006.0,34701.0,0
2018-01-04 04:17:00,6.3839999999999995,0.011000000000000001,0.0,53517.0,0
2018-01-04 04:18:00,6.966,0.013999999999999999,0.0,57675.0,0
2018-01-04 04:19:00,7.9220000000000015,0.013999999999999999,2409.0,57554.0,0
2018-01-04 04:20:00,6.505,0.012,0.0,58738.0,0
2018-01-04 04:21:00,13.777999999999999,0.027000000000000003,1409.0,60387.0,0
2018-01-04 04:22:00,5.109,0.01,0.0,59540.0,0
2018-01-04 04:23:00,7.345,0.013999999999999999,0.0,58642.0,0
2018-01-04 04:24:00,7.896,0.015,68.575,81567.0,0
2018-01-04 04:25:00,6.606,0.012,757.5939999999997,54546.0,0
2018-01-04 04:26:00,70.375,0.18899999999999997,1006.0,56014.0,0
2018-01-04 04:27:00,14.86,0.043,0.0,58591.0,0
2018-01-04 04:28:00,28.895,0.069,2010.0,53003.0,0
2018-01-04 04:29:00,20.85,0.044000000000000004,1071.0,34202.0,0
2018-01-04 04:30:00,16.723,0.026000000000000002,687.1619999999998,74823.0,0
2018-01-04 04:31:00,29.134,0.091,1539.0,58407.0,0
2018-01-04 04:32:00,4.739,0.006999999999999999,0.0,52126.0,0
2018-01-04 04:33:00,11.534,0.02,0.0,56997.0,0
2018-01-04 04:34:00,28.8,0.053,1075.0,58194.0,0
2018-01-04 04:35:00,9.421,0.017,479.906,57779.0,0
2018-01-04 04:36:00,48.12600000000001,0.102,1270.0,61551.0,0
2018-01-04 04:37:00,22.825,0.048,549.246,60811.0,0
2018-01-04 04:38:00,9.776,0.032,22371.0,63887.0,0
2018-01-04 04:39:00,16.993,0.040999999999999995,1947.0,60075.0,0
2018-01-04 04:40:00,6.062,0.01,958.81,52836.0,0
2018-01-04 04:41:00,16.0,0.033,2210.0,53244.0,0
2018-01-04 04:42:00,67.82,0.126,68.57,54976.0,0
2018-01-04 04:43:00,8.946,0.013999999999999999,2352.0,50999.0,0
2018-01-04 04:44:00,19.475,0.032,0.0,50237.0,0
2018-01-04 04:45:00,7.831,0.015,2478.0,56196.0,0
2018-01-04 04:46:00,8.318,0.021,479.224,58432.0,0
2018-01-04 04:47:00,8.368,0.012,0.0,50569.0,0
2018-01-04 04:48:00,4.448,0.009000000000000001,0.0,55369.0,0
2018-01-04 04:49:00,59.66,0.106,823.7310000000001,58589.0,0
2018-01-04 04:50:00,5.925,0.011000000000000001,1342.0,59108.0,0
2018-01-04 04:51:00,22.298000000000002,0.053,1274.0,61969.0,0
2018-01-04 04:52:00,23.6,0.055,2212.0,38279.0,0
2018-01-04 04:53:00,6.316,0.01,0.0,57962.0,0
2018-01-04 04:54:00,55.82899999999999,0.11,550.7919999999998,81288.0,0
2018-01-04 04:55:00,20.689,0.042,1939.0,57711.0,0
2018-01-04 04:56:00,20.831,0.045,2145.0,56025.0,0
2018-01-04 04:57:00,6.922999999999999,0.012,1073.0,34740.0,0
2018-01-04 04:58:00,20.449,0.034,0.0,53011.0,0
2018-01-04 04:59:00,14.48,0.066,49550.0,62875.0,0
