@timestamp,system.cpu.user.pct,system.cpu.system.pct,system.cpu.idle.pct,system.cpu.iowait.pct,system.cpu.softirq.pct,system.cpu.total.pct,label
2018-01-04 11:45:00,0.2064,0.0624,3.716,0.004,0.0111,0.284,0
2018-01-04 11:45:10,0.3769,0.0683,3.5397,0.003,0.0121,0.4603,0
2018-01-04 11:45:20,0.2196,0.0494,3.7139,0.006,0.0111,0.2861,0
2018-01-04 11:45:30,0.2393,0.0531,3.6866,0.008,0.013000000000000001,0.3134,0
2018-01-04 11:45:40,0.4086,0.0681,3.5083,0.0,0.015,0.4917,0
2018-01-04 11:45:50,0.2604,0.0473,3.6672,0.008,0.0171,0.3328,0
2018-01-04 11:46:00,0.2299,0.0544,3.6804,0.0252,0.0101,0.3196,0
2018-01-04 11:46:10,0.4145,0.0684,3.503,0.001,0.0131,0.4970000000000001,0
2018-01-04 11:46:20,0.2524,0.0633,3.6601,0.006999999999999999,0.0171,0.3399,0
2018-01-04 11:46:30,0.2164,0.0556,3.7057,0.0101,0.0121,0.2943,0
2018-01-04 11:46:40,0.3712,0.0676,3.545,0.003,0.0131,0.455,0
2018-01-04 11:46:50,0.275,0.0536,3.6442,0.0101,0.0172,0.3558,0
2018-01-04 11:47:00,0.2395,0.0621,3.6813,0.004,0.013000000000000001,0.3187,0
2018-01-04 11:47:10,0.3434,0.0646,3.5778,0.002,0.0121,0.4222,0
2018-01-04 11:47:20,0.354,0.0563,3.5665,0.0091,0.0141,0.4335,0
2018-01-04 11:47:30,0.2532,0.0603,3.6654,0.006999999999999999,0.0141,0.3346,0
2018-01-04 11:47:40,0.3176,0.0686,3.6017,0.002,0.0101,0.3983,0
2018-01-04 11:47:50,0.2596,0.0561,3.6712,0.004,0.009000000000000001,0.3288,0
2018-01-04 11:48:00,0.2386,0.0524,3.6939,0.003,0.0121,0.3061,0
2018-01-04 11:48:10,0.242,0.0645,3.6834,0.002,0.0081,0.3166,0
2018-01-04 11:48:20,0.2212,0.0543,3.7104,0.006999999999999999,0.006999999999999999,0.2896,0
2018-01-04 11:48:30,0.2644,0.0571,3.6665,0.0,0.012,0.3335,0
2018-01-04 11:48:40,0.2123,0.0518,3.7278,0.0041,0.0041,0.2722,0
2018-01-04 11:48:50,0.225,0.0402,3.7107,0.01,0.0141,0.2893,0
2018-01-04 11:49:00,0.2395,0.0523,3.685,0.0141,0.0091,0.315,0
2018-01-04 11:49:10,0.2275,0.0637,3.6967,0.002,0.0101,0.3033,0
2018-01-04 11:49:20,0.2241,0.057,3.7039,0.003,0.012,0.2961,0
2018-01-04 11:49:30,0.2569,0.066,3.6411,0.025,0.011000000000000001,0.3589,0
2018-01-04 11:49:40,0.2376,0.0622,3.6902,0.002,0.008,0.3098,0
2018-01-04 11:49:50,0.2258,0.0522,3.7060000000000004,0.006,0.01,0.294,0
2018-01-04 11:50:00,0.25,0.0532,3.6857,0.003,0.008,0.3143,0
2018-01-04 11:50:10,0.2485,0.0614,3.6771,0.006,0.006999999999999999,0.3229,0
2018-01-04 11:50:20,0.2229,0.0602,3.6988,0.006,0.012,0.3012,0
2018-01-04 11:50:30,0.2275,0.0513,3.707,0.003,0.0111,0.293,0
2018-01-04 11:50:40,0.2619,0.0542,3.6709,0.002,0.011000000000000001,0.3291,0
2018-01-04 11:50:50,0.225,0.0522,3.7118,0.003,0.008,0.2882,0
2018-01-04 11:51:00,0.2209,0.0535,3.6984,0.0182,0.0091,0.3016,0
2018-01-04 11:51:10,0.2467,0.0546,3.6855,0.003,0.0101,0.3145,0
2018-01-04 11:51:20,0.2145,0.0641,3.6983,0.009000000000000001,0.013999999999999999,0.3017,0
2018-01-04 11:51:30,0.2204,0.0604,3.7052,0.003,0.0111,0.2948,0
2018-01-04 11:51:40,0.2544,0.0601,3.6644,0.009000000000000001,0.012,0.3356,0
2018-01-04 11:51:50,0.2277,0.0592,3.6971,0.005,0.011000000000000001,0.3029,0
2018-01-04 11:52:00,0.2104,0.0554,3.6959,0.0262,0.0121,0.3041,0
2018-01-04 11:52:10,0.2482,0.0555,3.6782,0.0061,0.0121,0.3218,0
2018-01-04 11:52:20,0.1892,0.0519,3.7396,0.0102,0.0092,0.2604,0
2018-01-04 11:52:30,0.209,0.0525,3.7263,0.004,0.0081,0.2737,0
2018-01-04 11:52:40,0.2338,0.0574,3.6917,0.005,0.0121,0.3083,0
2018-01-04 11:52:50,0.2105,0.0524,3.7261,0.0,0.0111,0.2739,0
2018-01-04 11:53:00,0.2229,0.0572,3.7068,0.003,0.01,0.2932,0
2018-01-04 11:53:10,0.2296,0.0624,3.6959,0.002,0.0101,0.3041,0
2018-01-04 11:53:20,0.2328,0.0514,3.7057,0.0,0.0101,0.2943,0
2018-01-04 11:53:30,0.22699999999999998,0.0633,3.6967,0.005,0.008,0.3033,0
2018-01-04 11:53:40,0.2227,0.0584,3.7068,0.003,0.0091,0.2932,0
2018-01-04 11:53:50,0.2091,0.0525,3.7242,0.002,0.0121,0.2758,0
2018-01-04 11:54:00,0.2192,0.0674,3.7024,0.003,0.008,0.2976,0
2018-01-04 11:54:10,0.2463,0.0575,3.6629,0.0202,0.0131,0.3371,0
2018-01-04 11:54:20,0.2456,0.0602,3.6732,0.008,0.013000000000000001,0.3268,0
2018-01-04 11:54:30,0.2435,0.0641,3.6713,0.012,0.009000000000000001,0.3287,0
2018-01-04 11:54:40,0.3949,0.0606,3.5293,0.002,0.0131,0.4707,0
2018-01-04 11:54:50,0.2358,0.0552,3.6909,0.004,0.013999999999999999,0.3091,0
2018-01-04 11:55:00,0.2126,0.0574,3.7168,0.003,0.0101,0.2832,0
2018-01-04 11:55:10,0.4563,0.0663,3.4623,0.002,0.0131,0.5377,0
2018-01-04 11:55:20,0.2174,0.0566,3.7047,0.0051,0.0162,0.2953,0
2018-01-04 11:55:30,0.242,0.0592,3.6857,0.003,0.01,0.3143,0
2018-01-04 11:55:40,0.4242,0.0626,3.498,0.002,0.0131,0.502,0
2018-01-04 11:55:50,0.2298,0.0632,3.6939,0.002,0.011000000000000001,0.3061,0
2018-01-04 11:56:00,0.2526,0.0511,3.6692,0.013000000000000001,0.013999999999999999,0.3308,0
2018-01-04 11:56:10,0.4359,0.0604,3.4906,0.003,0.0101,0.5094,0
2018-01-04 11:56:20,0.2499,0.0692,3.6588,0.012,0.01,0.3412,0
2018-01-04 11:56:30,0.2228,0.0602,3.6989,0.006999999999999999,0.011000000000000001,0.3011,0
2018-01-04 11:56:40,0.381,0.0573,3.5446,0.003,0.0141,0.4554,0
2018-01-04 11:56:50,0.2361,0.0515,3.6932,0.005,0.0141,0.3068,0
2018-01-04 11:57:00,0.2364,0.0571,3.6935,0.003,0.01,0.3065,0
2018-01-04 11:57:10,0.3861,0.0722,3.5247,0.006,0.011000000000000001,0.4753,0
2018-01-04 11:57:20,0.2183,0.0603,3.7013,0.0091,0.0111,0.2987,0
2018-01-04 11:57:30,0.2301,0.0573,3.6976,0.002,0.0131,0.3024,0
2018-01-04 11:57:40,0.3764,0.0564,3.5532,0.003,0.0111,0.4468,0
2018-01-04 11:57:50,0.2364,0.0601,3.6834,0.009000000000000001,0.011000000000000001,0.3166,0
2018-01-04 11:58:00,0.2235,0.0544,3.7081,0.003,0.0111,0.2919,0
2018-01-04 11:58:10,0.2742,0.0542,3.6585,0.002,0.011000000000000001,0.3415,0
2018-01-04 11:58:20,0.2479,0.064,3.6721,0.008,0.008,0.3279,0
2018-01-04 11:58:30,0.2303,0.0603,3.6882,0.0121,0.0091,0.3118,0
2018-01-04 11:58:40,0.2534,0.0621,3.6654,0.003,0.016,0.3346,0
2018-01-04 11:58:50,0.2322,0.0563,3.6984,0.006999999999999999,0.006,0.3016,0
2018-01-04 11:59:00,0.2107,0.0595,3.7036,0.0171,0.0091,0.2964,0
2018-01-04 11:59:10,0.31,0.0587,3.6212,0.0,0.0101,0.3788,0
2018-01-04 11:59:20,0.2269,0.0592,3.6979,0.006,0.01,0.3021,0
2018-01-04 11:59:30,0.2368,0.0532,3.6749,0.0251,0.01,0.3251,0
2018-01-04 11:59:40,0.2807,0.0545,3.6477,0.004,0.0131,0.3523,0
2018-01-04 11:59:50,0.2189,0.0494,3.7165,0.0081,0.0071,0.2835,0
2018-01-04 12:00:00,0.1966,0.0416,3.7487,0.003,0.0101,0.2513,0
2018-01-04 12:00:10,0.2599,0.0685,3.6535,0.003,0.0151,0.3465,0
2018-01-04 12:00:20,0.233,0.062,3.685,0.008,0.012,0.315,0
2018-01-04 12:00:30,0.2292,0.0503,3.7055,0.004,0.0111,0.2945,0
2018-01-04 12:00:40,0.3053,0.0603,3.6214,0.0,0.0131,0.3786,0
2018-01-04 12:00:50,0.2296,0.0592,3.6992,0.003,0.009000000000000001,0.3008,0
2018-01-04 12:01:00,0.1941,0.0445,3.7492,0.002,0.0101,0.2508,0
2018-01-04 12:01:10,0.376,0.0834,3.5225,0.005,0.0131,0.4775,0
2018-01-04 12:01:20,0.2229,0.0524,3.7126,0.004,0.0081,0.2874,0
2018-01-04 12:01:30,0.2301,0.0492,3.7056,0.004,0.0111,0.2944,0
2018-01-04 12:01:40,0.3911,0.0687,3.5189,0.003,0.0182,0.4811,0
2018-01-04 12:01:50,0.2385,0.0541,3.6923,0.004,0.011000000000000001,0.3077,0
2018-01-04 12:02:00,0.2249,0.0534,3.7076,0.003,0.0111,0.2924,0
2018-01-04 12:02:10,0.4024,0.0734,3.4779,0.0282,0.0181,0.5221,0
2018-01-04 12:02:20,0.2414,0.0651,3.6704,0.003,0.02,0.3296,0
2018-01-04 12:02:30,0.2439,0.0532,3.6899,0.003,0.01,0.3101,0
2018-01-04 12:02:40,0.4163,0.0706,3.4960000000000004,0.003,0.0141,0.504,0
2018-01-04 12:02:50,0.271,0.068,3.635,0.008,0.018000000000000002,0.365,0
2018-01-04 12:03:00,0.2058,0.0464,3.7327,0.004,0.0111,0.2673,0
2018-01-04 12:03:10,0.41100000000000003,0.0707,3.5011,0.002,0.0151,0.4989,0
2018-01-04 12:03:20,0.2328,0.0642,3.681,0.004,0.0181,0.319,0
2018-01-04 12:03:30,0.2531,0.055,3.6739,0.011000000000000001,0.006999999999999999,0.3261,0
2018-01-04 12:03:40,0.34600000000000003,0.0624,3.5746,0.004,0.0131,0.4254,0
2018-01-04 12:03:50,0.2297,0.0544,3.6968,0.004,0.0151,0.3032,0
2018-01-04 12:04:00,0.2254,0.0433,3.7173,0.003,0.0111,0.2827,0
2018-01-04 12:04:10,0.2499,0.0577,3.6732,0.0101,0.0091,0.3268,0
2018-01-04 12:04:20,0.2375,0.0571,3.6953,0.003,0.006999999999999999,0.3047,0
2018-01-04 12:04:30,0.2419,0.055999999999999994,3.6622,0.027999999999999997,0.012,0.3378,0
2018-01-04 12:04:40,0.2307,0.0655,3.6887,0.003,0.0121,0.3113,0
2018-01-04 12:04:50,0.2605,0.0579,3.6556,0.013999999999999999,0.012,0.3444,0
2018-01-04 12:05:00,0.2061,0.0475,3.7089999999999996,0.0283,0.0091,0.29100000000000004,0
2018-01-04 12:05:10,0.2806,0.0766,3.6289,0.003,0.0109,0.3711,0
2018-01-04 12:05:20,0.2379,0.0494,3.7026,0.003,0.0071,0.2974,0
2018-01-04 12:05:30,0.2371,0.0442,3.6986,0.009000000000000001,0.0111,0.3014,0
2018-01-04 12:05:40,0.2395,0.0641,3.6834,0.002,0.011000000000000001,0.3166,0
2018-01-04 12:05:50,0.2563,0.0581,3.6667,0.008,0.011000000000000001,0.3333,0
2018-01-04 12:06:00,0.2324,0.0481,3.6304,0.0791,0.01,0.3696,0
2018-01-04 12:06:10,0.2457,0.0554,3.6868,0.003,0.0091,0.3132,0
2018-01-04 12:06:20,0.2653,0.0598,3.6519999999999997,0.01,0.013000000000000001,0.348,0
2018-01-04 12:06:30,0.1925,0.0547,3.7225,0.0223,0.0081,0.2775,0
2018-01-04 12:06:40,0.2269,0.0615,3.6974,0.005,0.0091,0.3026,0
2018-01-04 12:06:50,0.2238,0.0544,3.7067,0.004,0.0111,0.2933,0
2018-01-04 12:07:00,0.2234,0.0463,3.6881,0.0312,0.0111,0.3119,0
2018-01-04 12:07:10,0.247,0.0763,3.6636,0.003,0.01,0.3364,0
2018-01-04 12:07:20,0.222,0.0535,3.7104,0.004,0.0101,0.2896,0
2018-01-04 12:07:30,0.2405,0.0551,3.6683,0.023,0.013000000000000001,0.3317,0
2018-01-04 12:07:40,0.2204,0.0644,3.7021,0.003,0.0101,0.2979,0
2018-01-04 12:07:50,0.2388,0.0619,3.6853,0.003,0.011000000000000001,0.3147,0
2018-01-04 12:08:00,0.2358,0.0492,3.7,0.004,0.011000000000000001,0.3,0
2018-01-04 12:08:10,0.2265,0.0647,3.6987,0.002,0.0081,0.3013,0
2018-01-04 12:08:20,0.2181,0.0613,3.7065,0.006,0.008,0.2935,0
2018-01-04 12:08:30,0.2275,0.0584,3.7,0.002,0.0121,0.3,0
2018-01-04 12:08:40,0.2182,0.0697,3.6999,0.004,0.0081,0.3001,0
2018-01-04 12:08:50,0.2315,0.0581,3.6953,0.003,0.012,0.3047,0
2018-01-04 12:09:00,0.2352,0.0533,3.6874,0.0161,0.008,0.3126,0
2018-01-04 12:09:10,0.2413,0.0714,3.6723,0.003,0.0121,0.3277,0
2018-01-04 12:09:20,0.2227,0.0532,3.6910000000000003,0.0201,0.013000000000000001,0.309,0
2018-01-04 12:09:30,0.2256,0.0425,3.7086,0.0142,0.0091,0.2914,0
2018-01-04 12:09:40,0.2388,0.0742,3.6729,0.003,0.011000000000000001,0.3271,0
2018-01-04 12:09:50,0.1927,0.0517,3.7434,0.003,0.0091,0.2566,0
2018-01-04 12:10:00,0.2284,0.0441,3.7165,0.003,0.008,0.2835,0
2018-01-04 12:10:10,0.3848,0.0744,3.5237,0.003,0.0141,0.4763,0
2018-01-04 12:10:20,0.2124,0.0503,3.7181,0.0091,0.0101,0.2819,0
2018-01-04 12:10:30,0.2416,0.0554,3.6799,0.0091,0.0141,0.3201,0
2018-01-04 12:10:40,0.2559,0.066,3.6622,0.004,0.012,0.3378,0
2018-01-04 12:10:50,0.2255,0.0503,3.695,0.0181,0.0111,0.305,0
2018-01-04 12:11:00,0.2217,0.0544,3.6906,0.0212,0.0121,0.3094,0
2018-01-04 12:11:10,0.4335,0.0726,3.4718,0.0101,0.0121,0.5282,0
2018-01-04 12:11:20,0.1957,0.0507,3.7404,0.003,0.0101,0.2596,0
2018-01-04 12:11:30,0.2516,0.0632,3.6682,0.005,0.012,0.3318,0
2018-01-04 12:11:40,0.4064,0.0647,3.5138,0.004,0.0111,0.4862,0
2018-01-04 12:11:50,0.2436,0.0619,3.6695,0.003,0.022000000000000002,0.3305,0
2018-01-04 12:12:00,0.2265,0.0584,3.7001,0.003,0.0121,0.2999,0
2018-01-04 12:12:10,0.3698,0.0665,3.5476,0.003,0.0131,0.4524,0
2018-01-04 12:12:20,0.2787,0.0591,3.6451,0.005,0.012,0.3549,0
2018-01-04 12:12:30,0.2262,0.0515,3.6991,0.0101,0.0131,0.3009,0
2018-01-04 12:12:40,0.3757,0.0626,3.5446,0.003,0.0141,0.4554,0
2018-01-04 12:12:50,0.2309,0.0622,3.6858,0.004,0.0171,0.3142,0
2018-01-04 12:13:00,0.22899999999999998,0.0532,3.7057,0.003,0.009000000000000001,0.2943,0
2018-01-04 12:13:10,0.3528,0.0625,3.5524,0.0212,0.0111,0.4476,0
2018-01-04 12:13:20,0.2642,0.0492,3.6615,0.011000000000000001,0.0141,0.3385,0
2018-01-04 12:13:30,0.2215,0.0496,3.7168,0.003,0.0091,0.2832,0
2018-01-04 12:13:40,0.3908,0.0723,3.5178,0.003,0.0161,0.4822,0
2018-01-04 12:13:50,0.2072,0.0425,3.7341,0.003,0.0131,0.2659,0
2018-01-04 12:14:00,0.2401,0.057999999999999996,3.6889,0.004,0.009000000000000001,0.3111,0
2018-01-04 12:14:10,0.263,0.0645,3.6584,0.0,0.0141,0.3416,0
2018-01-04 12:14:20,0.226,0.0492,3.7107,0.003,0.011000000000000001,0.2893,0
2018-01-04 12:14:30,0.2333,0.0533,3.6823,0.0171,0.0141,0.3177,0
2018-01-04 12:14:40,0.2603,0.0721,3.6486,0.004,0.015,0.3514,0
2018-01-04 12:14:50,0.20199999999999999,0.0485,3.7333,0.003,0.0131,0.2667,0
2018-01-04 12:15:00,0.2146,0.0534,3.6726,0.0484,0.0111,0.3274,0
2018-01-04 12:15:10,0.3359,0.0812,3.5668,0.004,0.012,0.4332,0
2018-01-04 12:15:20,0.2301,0.052000000000000005,3.6988,0.006999999999999999,0.012,0.3012,0
2018-01-04 12:15:30,0.2264,0.0564,3.6709,0.0382,0.0081,0.3291,0
2018-01-04 12:15:40,0.2683,0.0625,3.656,0.003,0.0101,0.344,0
2018-01-04 12:15:50,0.2298,0.0609,3.6943,0.004,0.011000000000000001,0.3057,0
2018-01-04 12:16:00,0.2521,0.0648,3.6702,0.003,0.01,0.3298,0
2018-01-04 12:16:10,0.2702,0.0633,3.6283,0.0251,0.0131,0.3717,0
2018-01-04 12:16:20,0.2192,0.0561,3.7127,0.003,0.009000000000000001,0.2873,0
2018-01-04 12:16:30,0.2166,0.0665,3.6968,0.0071,0.0131,0.3032,0
2018-01-04 12:16:40,0.3064,0.0637,3.6167,0.002,0.0111,0.3833,0
2018-01-04 12:16:50,0.2001,0.0445,3.7393,0.0081,0.0081,0.2607,0
2018-01-04 12:17:00,0.2434,0.0599,3.6798,0.004,0.013000000000000001,0.3202,0
2018-01-04 12:17:10,0.3571,0.0782,3.5527,0.0,0.012,0.4473,0
2018-01-04 12:17:20,0.2089,0.0535,3.7234,0.004,0.0101,0.2766,0
2018-01-04 12:17:30,0.2605,0.0644,3.6611,0.006999999999999999,0.006999999999999999,0.3389,0
2018-01-04 12:17:40,0.3846,0.0731,3.5213,0.004,0.017,0.4787,0
2018-01-04 12:17:50,0.222,0.0563,3.7097,0.002,0.01,0.2903,0
2018-01-04 12:18:00,0.2222,0.0583,3.7044,0.003,0.0121,0.2956,0
2018-01-04 12:18:10,0.4533,0.0744,3.4593,0.004,0.009000000000000001,0.5407,0
2018-01-04 12:18:20,0.2009,0.0575,3.7234,0.0071,0.0111,0.2766,0
2018-01-04 12:18:30,0.2481,0.0514,3.6904,0.003,0.0071,0.3096,0
2018-01-04 12:18:40,0.4149,0.0604,3.5076,0.003,0.0141,0.4924,0
2018-01-04 12:18:50,0.2626,0.0601,3.6622,0.003,0.012,0.3378,0
2018-01-04 12:19:00,0.2246,0.0591,3.6832,0.016,0.017,0.3168,0
2018-01-04 12:19:10,0.3829,0.0766,3.5244,0.005,0.0111,0.4756,0
2018-01-04 12:19:20,0.2456,0.0634,3.6699,0.004,0.0171,0.3301,0
2018-01-04 12:19:30,0.2413,0.0591,3.6716,0.018000000000000002,0.01,0.3284,0
2018-01-04 12:19:40,0.3083,0.0657,3.6128,0.003,0.0101,0.3872,0
2018-01-04 12:19:50,0.2396,0.0483,3.6919999999999997,0.0081,0.0121,0.308,0
2018-01-04 12:20:00,0.2325,0.0601,3.6963,0.003,0.008,0.3037,0
2018-01-04 12:20:10,0.2393,0.0674,3.6782,0.005,0.0101,0.3218,0
2018-01-04 12:20:20,0.242,0.0582,3.6847,0.006,0.009000000000000001,0.3153,0
2018-01-04 12:20:30,0.2269,0.0524,3.6693,0.0383,0.0131,0.3307,0
2018-01-04 12:20:40,0.2248,0.0652,3.6918,0.004,0.0141,0.3082,0
2018-01-04 12:20:50,0.2339,0.0565,3.6935,0.004,0.0121,0.3065,0
2018-01-04 12:21:00,0.2023,0.0506,3.7167,0.0192,0.0111,0.2833,0
2018-01-04 12:21:10,0.2267,0.0546,3.7055,0.004,0.0091,0.2945,0
2018-01-04 12:21:20,0.2446,0.0531,3.6882,0.004,0.01,0.3118,0
2018-01-04 12:21:30,0.2233,0.0573,3.6962,0.0111,0.0121,0.3038,0
2018-01-04 12:21:40,0.23,0.0663,3.6866,0.004,0.0131,0.3134,0
2018-01-04 12:21:50,0.2125,0.0584,3.7129,0.003,0.0131,0.2871,0
2018-01-04 12:22:00,0.2468,0.0602,3.6087,0.0742,0.01,0.3913,0
2018-01-04 12:22:10,0.2315,0.0566,3.7008,0.003,0.0081,0.2992,0
2018-01-04 12:22:20,0.2226,0.0622,3.7023,0.002,0.011000000000000001,0.2977,0
2018-01-04 12:22:30,0.2441,0.0603,3.6745,0.01,0.011000000000000001,0.3255,0
2018-01-04 12:22:40,0.2347,0.0562,3.6911,0.004,0.013999999999999999,0.3089,0
2018-01-04 12:22:50,0.2415,0.0619,3.6827,0.004,0.01,0.3173,0
2018-01-04 12:23:00,0.2394,0.0563,3.6731,0.0191,0.0121,0.3269,0
2018-01-04 12:23:10,0.2278,0.0595,3.7006,0.002,0.0101,0.2994,0
2018-01-04 12:23:20,0.1964,0.0557,3.7256,0.0101,0.0121,0.2744,0
2018-01-04 12:23:30,0.2423,0.0593,3.6793,0.008,0.0111,0.3207,0
2018-01-04 12:23:40,0.2356,0.0592,3.6912,0.003,0.011000000000000001,0.3088,0
2018-01-04 12:23:50,0.2246,0.0531,3.7103,0.003,0.009000000000000001,0.2897,0
2018-01-04 12:24:00,0.2401,0.0653,3.6775,0.006,0.011000000000000001,0.3225,0
2018-01-04 12:24:10,0.2275,0.0586,3.7007,0.004,0.0091,0.2993,0
2018-01-04 12:24:20,0.2208,0.0692,3.6969,0.003,0.01,0.3031,0
2018-01-04 12:24:30,0.2126,0.0516,3.7075,0.0223,0.0061,0.2925,0
2018-01-04 12:24:40,0.223,0.0615,3.6994,0.004,0.0121,0.3006,0
2018-01-04 12:24:50,0.22699999999999998,0.0593,3.7007,0.004,0.009000000000000001,0.2993,0
2018-01-04 12:25:00,0.2055,0.0625,3.7159,0.003,0.0131,0.2841,0
2018-01-04 12:25:10,0.2841,0.07,3.6278,0.011000000000000001,0.006999999999999999,0.3722,0
2018-01-04 12:25:20,0.2041,0.0536,3.7211,0.0091,0.0121,0.2789,0
2018-01-04 12:25:30,0.2468,0.0602,3.6759,0.006,0.011000000000000001,0.3241,0
2018-01-04 12:25:40,0.4076,0.0657,3.5095,0.004,0.0131,0.4905,0
2018-01-04 12:25:50,0.2411,0.0593,3.6875,0.004,0.008,0.3125,0
2018-01-04 12:26:00,0.2401,0.0573,3.6906,0.003,0.009000000000000001,0.3094,0
2018-01-04 12:26:10,0.247,0.0615,3.6714,0.0081,0.0121,0.3286,0
2018-01-04 12:26:20,0.2312,0.0523,3.6944,0.008,0.0141,0.3056,0
2018-01-04 12:26:30,0.2086,0.0597,3.7195,0.0041,0.0081,0.2805,0
2018-01-04 12:26:40,0.2638,0.0602,3.661,0.003,0.012,0.33899999999999997,0
2018-01-04 12:26:50,0.2096,0.0625,3.7128,0.003,0.0121,0.2872,0
2018-01-04 12:27:00,0.2585,0.0701,3.6394,0.023,0.009000000000000001,0.3606,0
2018-01-04 12:27:10,0.3988,0.0727,3.4942,0.0202,0.0141,0.5058,0
2018-01-04 12:27:20,0.2075,0.0685,3.71,0.003,0.0111,0.29,0
2018-01-04 12:27:30,0.2499,0.0514,3.6836,0.004,0.0111,0.3164,0
2018-01-04 12:27:40,0.4119,0.0673,3.4997,0.003,0.0181,0.5003,0
2018-01-04 12:27:50,0.2232,0.0583,3.7034,0.003,0.0121,0.2966,0
2018-01-04 12:28:00,0.2211,0.0565,3.7072,0.003,0.0121,0.2928,0
2018-01-04 12:28:10,0.4229,0.0653,3.4716,0.0201,0.0201,0.5284,0
2018-01-04 12:28:20,0.2511,0.0565,3.6763,0.004,0.0121,0.3237,0
2018-01-04 12:28:30,0.2394,0.0604,3.6801,0.0091,0.0111,0.3199,0
2018-01-04 12:28:40,0.4121,0.063,3.5039,0.003,0.018000000000000002,0.4961,0
2018-01-04 12:28:50,0.2428,0.0494,3.6685,0.0262,0.0131,0.3315,0
2018-01-04 12:29:00,0.2329,0.0522,3.6788,0.0241,0.012,0.3212,0
2018-01-04 12:29:10,0.3670000000000001,0.0694,3.5445,0.003,0.0161,0.4555,0
2018-01-04 12:29:20,0.2031,0.0556,3.7312,0.003,0.0071,0.2688,0
2018-01-04 12:29:30,0.2411,0.0613,3.6615,0.0271,0.009000000000000001,0.3385,0
2018-01-04 12:29:40,0.368,0.0714,3.5405,0.006999999999999999,0.0131,0.4595,0
2018-01-04 12:29:50,0.2016,0.0456,3.7285,0.0152,0.0091,0.2715,0
2018-01-04 12:30:00,0.2206,0.0541,3.7082,0.003,0.013999999999999999,0.2918,0
2018-01-04 12:30:10,0.2784,0.0653,3.6402,0.008,0.008,0.3598,0
2018-01-04 12:30:20,0.2314,0.0571,3.6844,0.015,0.012,0.3156,0
2018-01-04 12:30:30,0.2088,0.0515,3.7236,0.003,0.0131,0.2764,0
2018-01-04 12:30:40,0.2786,0.0551,3.6513,0.004,0.011000000000000001,0.3487,0
2018-01-04 12:30:50,0.2306,0.0652,3.6902,0.004,0.01,0.3098,0
2018-01-04 12:31:00,0.2524,0.0551,3.6795,0.003,0.01,0.3205,0
2018-01-04 12:31:10,0.2866,0.0712,3.6232,0.006,0.013000000000000001,0.3768,0
2018-01-04 12:31:20,0.2193,0.0594,3.7062,0.004,0.0111,0.2938,0
2018-01-04 12:31:30,0.2072,0.0495,3.721,0.0131,0.0091,0.27899999999999997,0
2018-01-04 12:31:40,0.2563,0.0676,3.6660000000000004,0.003,0.0071,0.33399999999999996,0
2018-01-04 12:31:50,0.2369,0.0526,3.6912,0.0111,0.0081,0.3088,0
2018-01-04 12:32:00,0.2467,0.0562,3.679,0.004,0.013999999999999999,0.321,0
2018-01-04 12:32:10,0.2385,0.0637,3.6827,0.0071,0.0081,0.3173,0
2018-01-04 12:32:20,0.2314,0.0584,3.7002,0.003,0.006999999999999999,0.2998,0
2018-01-04 12:32:30,0.2389,0.0552,3.6607,0.0321,0.013000000000000001,0.3393,0
2018-01-04 12:32:40,0.2311,0.0575,3.6973,0.002,0.0121,0.3027,0
2018-01-04 12:32:50,0.2161,0.0555,3.7072,0.0071,0.0141,0.2928,0
2018-01-04 12:33:00,0.2408,0.0612,3.68,0.003,0.015,0.32,0
2018-01-04 12:33:10,0.2969,0.0702,3.6108,0.011000000000000001,0.011000000000000001,0.3892,0
2018-01-04 12:33:20,0.2267,0.0554,3.7048,0.003,0.0101,0.2952,0
2018-01-04 12:33:30,0.2132,0.0505,3.7222,0.002,0.0121,0.2778,0
2018-01-04 12:33:40,0.3737,0.0606,3.5465,0.0071,0.0121,0.4535,0
2018-01-04 12:33:50,0.2128,0.0555,3.7177,0.005,0.0091,0.2823,0
2018-01-04 12:34:00,0.243,0.0514,3.6894,0.0071,0.0091,0.3106,0
2018-01-04 12:34:10,0.4015,0.0765,3.5019,0.002,0.0181,0.4981,0
2018-01-04 12:34:20,0.2107,0.0496,3.7264,0.003,0.0101,0.2736,0
2018-01-04 12:34:30,0.2292,0.0591,3.6917,0.009000000000000001,0.011000000000000001,0.3083,0
2018-01-04 12:34:40,0.4396,0.0743,3.4730000000000003,0.002,0.011000000000000001,0.527,0
2018-01-04 12:34:50,0.2519,0.064,3.6692,0.003,0.012,0.3308,0
2018-01-04 12:35:00,0.2237,0.0512,3.7091,0.003,0.013000000000000001,0.2909,0
2018-01-04 12:35:10,0.41600000000000004,0.0715,3.4843,0.0101,0.0181,0.5157,0
2018-01-04 12:35:20,0.2134,0.0674,3.697,0.0121,0.0101,0.303,0
2018-01-04 12:35:30,0.2398,0.0453,3.7058,0.0,0.0091,0.2942,0
2018-01-04 12:35:40,0.2986,0.0587,3.6275,0.004,0.0111,0.3725,0
2018-01-04 12:35:50,0.2147,0.0574,3.7108,0.006,0.0111,0.2892,0
2018-01-04 12:36:00,0.2459,0.0522,3.6719,0.0191,0.011000000000000001,0.3281,0
