@timestamp,system.network.in.bytes,system.network.in.packets,system.network.in.dropped,system.network.out.bytes,system.network.out.packets,system.network.out.errors,label
2018-01-04 07:13:20,4000000.0,6737.0,0.0,4000000.0,7083.0,3.0,0
2018-01-04 07:13:30,4000000.0,7337.0,0.0,3000000.0,7785.0,3.0,0
2018-01-04 07:13:40,4000000.0,7615.0,0.0,4000000.0,7818.0,2.0,0
2018-01-04 07:13:50,3000000.0,6700.0,0.0,4000000.0,7019.0,5.0,0
2018-01-04 07:14:00,4000000.0,7503.0,5.0,4000000.0,7970.0,6.0,0
2018-01-04 07:14:10,4000000.0,7537.0,0.0,4000000.0,7879.0,1.0,0
2018-01-04 07:14:20,4000000.0,7223.0,0.0,3000000.0,7560.0,7.0,0
2018-01-04 07:14:30,4000000.0,9618.0,0.0,4000000.0,9650.0,1.0,0
2018-01-04 07:14:40,4000000.0,7190.0,0.0,4000000.0,7398.0,4.0,0
2018-01-04 07:14:50,4000000.0,8144.0,2.0,4000000.0,8591.0,1.0,0
2018-01-04 07:15:00,4000000.0,7966.0,2.0,3000000.0,8262.0,0.0,0
2018-01-04 07:15:10,4000000.0,7475.0,1.0,4000000.0,7911.0,4.0,0
2018-01-04 07:15:20,3000000.0,8392.0,0.0,3000000.0,8766.0,1.0,0
2018-01-04 07:15:30,3000000.0,5675.0,0.0,3000000.0,6229.0,1.0,0
2018-01-04 07:15:40,3000000.0,7881.0,0.0,3000000.0,8090.0,5.0,0
2018-01-04 07:15:50,4000000.0,8855.0,2.0,3000000.0,8906.0,4.0,0
2018-01-04 07:16:00,4000000.0,7500.0,1.0,4000000.0,7866.0,4.0,0
2018-01-04 07:16:10,4000000.0,6727.0,2.0,4000000.0,7478.0,5.0,0
2018-01-04 07:16:20,4000000.0,8324.0,0.0,4000000.0,8511.0,1.0,0
2018-01-04 07:16:30,4000000.0,8751.0,0.0,3000000.0,8924.0,3.0,0
2018-01-04 07:16:40,4000000.0,7456.0,0.0,4000000.0,7781.0,4.0,0
2018-01-04 07:16:50,4000000.0,8236.0,3.0,4000000.0,8297.0,5.0,0
2018-01-04 07:17:00,3000000.0,8951.0,0.0,3000000.0,9275.0,3.0,0
2018-01-04 07:17:10,4000000.0,7585.0,2.0,4000000.0,8098.0,6.0,0
2018-01-04 07:17:20,4000000.0,8291.0,0.0,4000000.0,8358.0,2.0,0
2018-01-04 07:17:30,4000000.0,9142.0,0.0,4000000.0,9454.0,1.0,0
2018-01-04 07:17:40,4000000.0,6879.0,1.0,4000000.0,7550.0,5.0,0
2018-01-04 07:17:50,4000000.0,8254.0,1.0,3000000.0,8561.0,5.0,0
2018-01-04 07:18:00,3000000.0,11181.0,1.0,4000000.0,10727.0,0.0,0
2018-01-04 07:18:10,4000000.0,8086.0,1.0,4000000.0,8502.0,4.0,0
2018-01-04 07:18:20,4000000.0,7037.0,0.0,3000000.0,7581.0,6.0,0
2018-01-04 07:18:30,4000000.0,9547.0,2.0,4000000.0,9625.0,0.0,0
2018-01-04 07:18:40,4000000.0,7542.0,1.0,4000000.0,7930.0,3.0,0
2018-01-04 07:18:50,4000000.0,7431.0,0.0,3000000.0,7745.0,6.0,0
2018-01-04 07:19:00,4000000.0,7423.0,1.0,4000000.0,7894.0,9.0,0
2018-01-04 07:19:10,4000000.0,7254.0,1.0,4000000.0,7721.0,2.0,0
2018-01-04 07:19:20,4000000.0,6698.0,2.0,4000000.0,7137.0,5.0,0
2018-01-04 07:19:30,4000000.0,7662.0,0.0,4000000.0,7881.0,3.0,0
2018-01-04 07:19:40,4000000.0,7834.0,1.0,3000000.0,8033.0,5.0,0
2018-01-04 07:19:50,3000000.0,7770.0,0.0,4000000.0,7826.0,6.0,0
2018-01-04 07:20:00,4000000.0,7216.0,1.0,3000000.0,7906.0,4.0,0
2018-01-04 07:20:10,4000000.0,7996.0,1.0,4000000.0,8412.0,2.0,0
2018-01-04 07:20:20,4000000.0,8032.0,2.0,4000000.0,8521.0,2.0,0
2018-01-04 07:20:30,4000000.0,8459.0,0.0,4000000.0,8958.0,0.0,0
2018-01-04 07:20:40,3000000.0,7279.0,1.0,4000000.0,7440.0,5.0,0
2018-01-04 07:20:50,4000000.0,7758.0,0.0,3000000.0,8080.0,6.0,0
2018-01-04 07:21:00,4000000.0,9130.0,1.0,4000000.0,9452.0,2.0,0
2018-01-04 07:21:10,4000000.0,7750.0,1.0,4000000.0,8171.0,4.0,0
2018-01-04 07:21:20,4000000.0,7548.0,2.0,3000000.0,7853.0,5.0,0
2018-01-04 07:21:30,4000000.0,9304.0,1.0,4000000.0,9510.0,2.0,0
2018-01-04 07:21:40,4000000.0,7947.0,0.0,4000000.0,8172.0,3.0,0
2018-01-04 07:21:50,4000000.0,7687.0,0.0,4000000.0,8064.0,6.0,0
2018-01-04 07:22:00,3000000.0,8627.0,0.0,3000000.0,8821.0,2.0,0
2018-01-04 07:22:10,4000000.0,6629.0,3.0,4000000.0,7097.0,2.0,0
2018-01-04 07:22:20,4000000.0,8352.0,1.0,4000000.0,8409.0,8.0,0
2018-01-04 07:22:30,4000000.0,8353.0,1.0,4000000.0,8652.0,4.0,0
2018-01-04 07:22:40,4000000.0,6608.0,0.0,3000000.0,7015.0,2.0,0
2018-01-04 07:22:50,4000000.0,6931.0,0.0,4000000.0,7160.0,5.0,0
2018-01-04 07:23:00,4000000.0,6949.0,2.0,4000000.0,7284.0,6.0,0
2018-01-04 07:23:10,4000000.0,6550.0,1.0,4000000.0,7006.0,3.0,0
2018-01-04 07:23:20,4000000.0,7055.0,2.0,4000000.0,7507.0,8.0,0
2018-01-04 07:23:30,3000000.0,6729.0,0.0,3000000.0,7412.0,7.0,0
2018-01-04 07:23:40,5000000.0,6922.0,0.0,4000000.0,7352.0,4.0,0
2018-01-04 07:23:50,3000000.0,6826.0,1.0,4000000.0,7190.0,2.0,0
2018-01-04 07:24:00,4000000.0,6715.0,1.0,4000000.0,7213.0,7.0,0
2018-01-04 07:24:10,4000000.0,6682.0,1.0,4000000.0,7035.0,5.0,0
2018-01-04 07:24:20,4000000.0,6752.0,2.0,4000000.0,7135.0,7.0,0
2018-01-04 07:24:30,4000000.0,6800.0,0.0,3000000.0,7075.0,5.0,0
2018-01-04 07:24:40,4000000.0,6665.0,0.0,4000000.0,7266.0,6.0,0
2018-01-04 07:24:50,4000000.0,6584.0,2.0,4000000.0,7116.0,4.0,0
2018-01-04 07:25:00,4000000.0,6622.0,1.0,4000000.0,7028.0,4.0,0
2018-01-04 07:25:10,4000000.0,7060.0,1.0,4000000.0,7370.0,3.0,0
2018-01-04 07:25:20,4000000.0,6534.0,1.0,3000000.0,7021.0,3.0,0
2018-01-04 07:25:30,4000000.0,6593.0,0.0,4000000.0,7318.0,5.0,0
2018-01-04 07:25:40,3000000.0,6878.0,0.0,4000000.0,7187.0,3.0,0
2018-01-04 07:25:50,4000000.0,6500.0,2.0,4000000.0,6976.0,4.0,0
2018-01-04 07:26:00,4000000.0,6917.0,2.0,4000000.0,7128.0,4.0,0
2018-01-04 07:26:10,4000000.0,6928.0,0.0,4000000.0,7341.0,1.0,0
2018-01-04 07:26:20,4000000.0,6594.0,1.0,3000000.0,7164.0,4.0,0
2018-01-04 07:26:30,4000000.0,7273.0,0.0,4000000.0,7767.0,4.0,0
2018-01-04 07:26:40,4000000.0,6877.0,1.0,4000000.0,7300.0,1.0,0
2018-01-04 07:26:50,4000000.0,6494.0,1.0,4000000.0,6988.0,5.0,0
2018-01-04 07:27:00,4000000.0,6694.0,1.0,3000000.0,7119.0,8.0,0
2018-01-04 07:27:10,4000000.0,7161.0,2.0,4000000.0,7492.0,5.0,0
2018-01-04 07:27:20,4000000.0,7019.0,0.0,4000000.0,7447.0,8.0,0
2018-01-04 07:27:30,3000000.0,6806.0,1.0,4000000.0,7323.0,7.0,0
2018-01-04 07:27:40,4000000.0,7078.0,1.0,4000000.0,7600.0,3.0,0
2018-01-04 07:27:50,4000000.0,6708.0,1.0,4000000.0,7044.0,6.0,0
2018-01-04 07:28:00,4000000.0,6977.0,1.0,4000000.0,7670.0,2.0,0
2018-01-04 07:28:10,4000000.0,7017.0,1.0,3000000.0,7407.0,3.0,0
2018-01-04 07:28:20,4000000.0,6937.0,1.0,4000000.0,7257.0,5.0,0
2018-01-04 07:28:30,4000000.0,6646.0,1.0,4000000.0,6933.0,7.0,0
2018-01-04 07:28:40,4000000.0,7517.0,1.0,4000000.0,7869.0,4.0,0
2018-01-04 07:28:50,4000000.0,7108.0,1.0,4000000.0,7520.0,3.0,0
2018-01-04 07:29:00,4000000.0,6957.0,1.0,3000000.0,7450.0,3.0,0
2018-01-04 07:29:10,4000000.0,7439.0,0.0,4000000.0,8006.0,2.0,0
2018-01-04 07:29:20,3000000.0,7357.0,1.0,4000000.0,7794.0,3.0,0
2018-01-04 07:29:30,4000000.0,6866.0,1.0,4000000.0,7150.0,4.0,0
2018-01-04 07:29:40,4000000.0,7271.0,2.0,4000000.0,7790.0,7.0,0
2018-01-04 07:29:50,4000000.0,7876.0,0.0,4000000.0,8394.0,4.0,0
2018-01-04 07:30:00,4000000.0,6782.0,1.0,3000000.0,7154.0,4.0,0
2018-01-04 07:30:10,4000000.0,10138.0,0.0,4000000.0,9904.0,0.0,0
2018-01-04 07:30:20,4000000.0,7228.0,1.0,4000000.0,7623.0,6.0,0
2018-01-04 07:30:30,4000000.0,7591.0,1.0,4000000.0,7987.0,5.0,0
2018-01-04 07:30:40,3000000.0,7367.0,1.0,2000000.0,7467.0,8.0,0
2018-01-04 07:30:50,3000000.0,6001.0,1.0,3000000.0,6830.0,0.0,0
2018-01-04 07:31:00,3000000.0,8666.0,1.0,4000000.0,9011.0,2.0,0
2018-01-04 07:31:10,4000000.0,8282.0,0.0,3000000.0,8419.0,4.0,0
2018-01-04 07:31:20,4000000.0,7636.0,0.0,4000000.0,8115.0,3.0,0
2018-01-04 07:31:30,4000000.0,8732.0,1.0,4000000.0,8897.0,3.0,0
2018-01-04 07:31:40,4000000.0,7361.0,0.0,4000000.0,7963.0,6.0,0
2018-01-04 07:31:50,4000000.0,7055.0,3.0,4000000.0,7421.0,3.0,0
2018-01-04 07:32:00,4000000.0,8869.0,1.0,3000000.0,9106.0,4.0,0
2018-01-04 07:32:10,4000000.0,8629.0,0.0,4000000.0,9024.0,4.0,0
2018-01-04 07:32:20,4000000.0,7118.0,0.0,4000000.0,7518.0,4.0,0
2018-01-04 07:32:30,4000000.0,8466.0,1.0,4000000.0,8894.0,2.0,0
2018-01-04 07:32:40,4000000.0,8956.0,0.0,3000000.0,9426.0,2.0,0
2018-01-04 07:32:50,4000000.0,7152.0,3.0,4000000.0,7453.0,6.0,0
2018-01-04 07:33:00,3000000.0,9813.0,1.0,4000000.0,9917.0,1.0,0
2018-01-04 07:33:10,4000000.0,7915.0,0.0,4000000.0,8200.0,4.0,0
2018-01-04 07:33:20,4000000.0,7115.0,0.0,4000000.0,7626.0,6.0,0
2018-01-04 07:33:30,4000000.0,10184.0,0.0,3000000.0,10121.0,0.0,0
2018-01-04 07:33:40,4000000.0,9752.0,0.0,4000000.0,9816.0,3.0,0
2018-01-04 07:33:50,4000000.0,7444.0,2.0,3000000.0,7842.0,2.0,0
2018-01-04 07:34:00,3000000.0,8784.0,2.0,4000000.0,8966.0,3.0,0
2018-01-04 07:34:10,4000000.0,8489.0,0.0,4000000.0,8963.0,4.0,0
2018-01-04 07:34:20,5000000.0,7372.0,1.0,4000000.0,7722.0,2.0,0
2018-01-04 07:34:30,3000000.0,7478.0,0.0,3000000.0,7908.0,7.0,0
2018-01-04 07:34:40,4000000.0,7613.0,1.0,4000000.0,7806.0,6.0,0
2018-01-04 07:34:50,4000000.0,7208.0,2.0,4000000.0,7705.0,6.0,0
2018-01-04 07:35:00,4000000.0,6863.0,1.0,4000000.0,7134.0,3.0,0
2018-01-04 07:35:10,4000000.0,8062.0,0.0,4000000.0,8615.0,2.0,0
2018-01-04 07:35:20,4000000.0,7053.0,0.0,4000000.0,7381.0,8.0,0
2018-01-04 07:35:30,4000000.0,8319.0,0.0,3000000.0,8735.0,3.0,0
2018-01-04 07:35:40,4000000.0,7950.0,2.0,4000000.0,8168.0,6.0,0
2018-01-04 07:35:50,4000000.0,7295.0,1.0,4000000.0,7662.0,5.0,0
2018-01-04 07:36:00,4000000.0,8770.0,0.0,3000000.0,8975.0,1.0,0
2018-01-04 07:36:10,4000000.0,8239.0,2.0,4000000.0,8539.0,7.0,0
2018-01-04 07:36:20,4000000.0,7218.0,0.0,4000000.0,7688.0,3.0,0
2018-01-04 07:36:30,3000000.0,9669.0,1.0,3000000.0,9416.0,1.0,0
2018-01-04 07:36:40,4000000.0,8014.0,2.0,4000000.0,8558.0,4.0,0
2018-01-04 07:36:50,4000000.0,7076.0,0.0,4000000.0,7457.0,5.0,0
2018-01-04 07:37:00,4000000.0,9691.0,1.0,4000000.0,9786.0,5.0,0
2018-01-04 07:37:10,4000000.0,7369.0,1.0,4000000.0,7885.0,6.0,0
2018-01-04 07:37:20,4000000.0,7938.0,1.0,3000000.0,8237.0,3.0,0
2018-01-04 07:37:30,4000000.0,8435.0,0.0,4000000.0,8512.0,2.0,0
2018-01-04 07:37:40,3000000.0,7534.0,1.0,4000000.0,7932.0,3.0,0
2018-01-04 07:37:50,4000000.0,6658.0,1.0,3000000.0,6852.0,3.0,0
2018-01-04 07:38:00,4000000.0,9828.0,2.0,4000000.0,9992.0,5.0,0
2018-01-04 07:38:10,4000000.0,7150.0,1.0,4000000.0,7216.0,3.0,0
2018-01-04 07:38:20,4000000.0,6756.0,0.0,4000000.0,7260.0,3.0,0
2018-01-04 07:38:30,4000000.0,7093.0,1.0,3000000.0,7185.0,8.0,0
2018-01-04 07:38:40,4000000.0,6909.0,0.0,4000000.0,7074.0,9.0,0
2018-01-04 07:38:50,4000000.0,6838.0,2.0,4000000.0,7381.0,4.0,0
2018-01-04 07:39:00,3000000.0,6950.0,1.0,3000000.0,7382.0,5.0,0
2018-01-04 07:39:10,4000000.0,6977.0,1.0,4000000.0,7660.0,5.0,0
2018-01-04 07:39:20,4000000.0,6903.0,0.0,4000000.0,7077.0,6.0,0
2018-01-04 07:39:30,4000000.0,6937.0,1.0,4000000.0,7362.0,8.0,0
2018-01-04 07:39:40,4000000.0,6965.0,0.0,4000000.0,7373.0,3.0,0
2018-01-04 07:39:50,4000000.0,6445.0,2.0,4000000.0,7027.0,6.0,0
2018-01-04 07:40:00,4000000.0,6575.0,0.0,4000000.0,7174.0,7.0,0
2018-01-04 07:40:10,4000000.0,6871.0,2.0,4000000.0,7350.0,7.0,0
2018-01-04 07:40:20,4000000.0,6778.0,1.0,3000000.0,7283.0,2.0,0
2018-01-04 07:40:30,4000000.0,6589.0,0.0,4000000.0,7172.0,4.0,0
2018-01-04 07:40:40,4000000.0,6591.0,2.0,4000000.0,7190.0,2.0,0
2018-01-04 07:40:50,4000000.0,6921.0,0.0,4000000.0,7420.0,3.0,0
2018-01-04 07:41:00,4000000.0,6593.0,1.0,4000000.0,7165.0,3.0,0
2018-01-04 07:41:10,3000000.0,6540.0,0.0,4000000.0,7118.0,5.0,0
2018-01-04 07:41:20,4000000.0,6917.0,2.0,3000000.0,7087.0,5.0,0
2018-01-04 07:41:30,4000000.0,6421.0,1.0,4000000.0,6925.0,4.0,0
2018-01-04 07:41:40,4000000.0,6723.0,1.0,4000000.0,7172.0,5.0,0
2018-01-04 07:41:50,4000000.0,6703.0,0.0,4000000.0,7222.0,5.0,0
2018-01-04 07:42:00,4000000.0,7014.0,1.0,3000000.0,7377.0,5.0,0
2018-01-04 07:42:10,4000000.0,6998.0,0.0,4000000.0,7458.0,4.0,0
2018-01-04 07:42:20,4000000.0,7092.0,2.0,4000000.0,7504.0,10.0,0
2018-01-04 07:42:30,4000000.0,6860.0,1.0,4000000.0,7379.0,4.0,0
2018-01-04 07:42:40,4000000.0,6574.0,1.0,4000000.0,7148.0,5.0,0
2018-01-04 07:42:50,4000000.0,7097.0,0.0,4000000.0,7487.0,4.0,0
2018-01-04 07:43:00,4000000.0,7006.0,1.0,4000000.0,7312.0,4.0,0
2018-01-04 07:43:10,3000000.0,6774.0,1.0,3000000.0,7147.0,3.0,0
2018-01-04 07:43:20,4000000.0,7324.0,2.0,4000000.0,7566.0,2.0,0
2018-01-04 07:43:30,4000000.0,6854.0,1.0,4000000.0,7557.0,2.0,0
2018-01-04 07:43:40,4000000.0,6958.0,0.0,4000000.0,7189.0,4.0,0
2018-01-04 07:43:50,4000000.0,7357.0,1.0,4000000.0,7871.0,5.0,0
2018-01-04 07:44:00,4000000.0,6791.0,0.0,4000000.0,7119.0,4.0,0
2018-01-04 07:44:10,4000000.0,6554.0,2.0,4000000.0,7082.0,3.0,0
2018-01-04 07:44:20,4000000.0,7731.0,1.0,3000000.0,7895.0,5.0,0
2018-01-04 07:44:30,4000000.0,7185.0,0.0,4000000.0,7648.0,3.0,0
2018-01-04 07:44:40,4000000.0,6452.0,2.0,4000000.0,6833.0,4.0,0
2018-01-04 07:44:50,4000000.0,7674.0,0.0,4000000.0,8137.0,4.0,0
2018-01-04 07:45:00,4000000.0,7325.0,1.0,4000000.0,7530.0,6.0,0
2018-01-04 07:45:10,4000000.0,6623.0,1.0,3000000.0,7195.0,6.0,0
2018-01-04 07:45:20,4000000.0,7393.0,1.0,4000000.0,7784.0,4.0,0
2018-01-04 07:45:30,3000000.0,7864.0,1.0,4000000.0,8476.0,5.0,0
2018-01-04 07:45:40,4000000.0,7870.0,1.0,4000000.0,8013.0,5.0,0
2018-01-04 07:45:50,4000000.0,8701.0,0.0,4000000.0,9009.0,2.0,0
2018-01-04 07:46:00,4000000.0,8123.0,1.0,3000000.0,8317.0,3.0,0
2018-01-04 07:46:10,4000000.0,7604.0,1.0,4000000.0,8075.0,5.0,0
2018-01-04 07:46:20,3000000.0,8305.0,1.0,3000000.0,8818.0,0.0,0
2018-01-04 07:46:30,4000000.0,8858.0,1.0,4000000.0,9330.0,2.0,0
2018-01-04 07:46:40,4000000.0,8095.0,1.0,4000000.0,8366.0,5.0,0
2018-01-04 07:46:50,4000000.0,7550.0,0.0,3000000.0,7932.0,3.0,0
2018-01-04 07:47:00,4000000.0,8270.0,2.0,4000000.0,8606.0,4.0,0
2018-01-04 07:47:10,4000000.0,7825.0,0.0,4000000.0,8111.0,3.0,0
2018-01-04 07:47:20,4000000.0,6770.0,1.0,4000000.0,7337.0,7.0,0
2018-01-04 07:47:30,4000000.0,8585.0,1.0,3000000.0,8810.0,2.0,0
2018-01-04 07:47:40,4000000.0,8428.0,1.0,4000000.0,8577.0,3.0,0
2018-01-04 07:47:50,4000000.0,7163.0,2.0,4000000.0,7535.0,5.0,0
2018-01-04 07:48:00,4000000.0,8411.0,0.0,3000000.0,8433.0,5.0,0
2018-01-04 07:48:10,4000000.0,8158.0,0.0,4000000.0,8601.0,6.0,0
2018-01-04 07:48:20,4000000.0,6713.0,2.0,4000000.0,7223.0,3.0,0
2018-01-04 07:48:30,3000000.0,9586.0,0.0,4000000.0,9611.0,4.0,0
2018-01-04 07:48:40,4000000.0,7983.0,2.0,4000000.0,8566.0,5.0,0
2018-01-04 07:48:50,4000000.0,8413.0,1.0,3000000.0,8716.0,6.0,0
2018-01-04 07:49:00,4000000.0,9287.0,0.0,4000000.0,9379.0,3.0,0
2018-01-04 07:49:10,4000000.0,10194.0,0.0,3000000.0,9993.0,2.0,0
2018-01-04 07:49:20,3000000.0,8290.0,2.0,4000000.0,8850.0,3.0,0
2018-01-04 07:49:30,4000000.0,8095.0,2.0,4000000.0,8429.0,4.0,0
2018-01-04 07:49:40,4000000.0,8864.0,1.0,4000000.0,9051.0,2.0,0
2018-01-04 07:49:50,4000000.0,7082.0,0.0,4000000.0,7467.0,4.0,0
2018-01-04 07:50:00,4000000.0,7600.0,0.0,3000000.0,8004.0,3.0,0
2018-01-04 07:50:10,4000000.0,7596.0,2.0,4000000.0,8106.0,3.0,0
2018-01-04 07:50:20,4000000.0,7066.0,0.0,4000000.0,7402.0,3.0,0
2018-01-04 07:50:30,4000000.0,6489.0,2.0,4000000.0,7069.0,2.0,0
2018-01-04 07:50:40,4000000.0,8245.0,1.0,4000000.0,8560.0,5.0,0
2018-01-04 07:50:50,4000000.0,7667.0,0.0,4000000.0,8126.0,2.0,0
2018-01-04 07:51:00,4000000.0,8470.0,1.0,3000000.0,8916.0,3.0,0
2018-01-04 07:51:10,4000000.0,8187.0,1.0,4000000.0,8414.0,4.0,0
2018-01-04 07:51:20,4000000.0,7254.0,1.0,4000000.0,7463.0,2.0,0
2018-01-04 07:51:30,4000000.0,8733.0,1.0,3000000.0,8946.0,1.0,0
2018-01-04 07:51:40,4000000.0,8140.0,1.0,4000000.0,8541.0,3.0,0
2018-01-04 07:51:50,4000000.0,7068.0,1.0,4000000.0,7655.0,8.0,0
2018-01-04 07:52:00,3000000.0,9420.0,0.0,4000000.0,9452.0,4.0,0
2018-01-04 07:52:10,4000000.0,8086.0,1.0,4000000.0,8460.0,7.0,0
2018-01-04 07:52:20,4000000.0,7053.0,1.0,3000000.0,7552.0,3.0,0
2018-01-04 07:52:30,4000000.0,9414.0,1.0,4000000.0,9280.0,4.0,0
2018-01-04 07:52:40,4000000.0,7396.0,2.0,4000000.0,8014.0,6.0,0
2018-01-04 07:52:50,4000000.0,8122.0,0.0,4000000.0,8552.0,5.0,0
2018-01-04 07:53:00,4000000.0,8902.0,1.0,3000000.0,8918.0,1.0,0
2018-01-04 07:53:10,3000000.0,7192.0,1.0,4000000.0,7753.0,3.0,0
2018-01-04 07:53:20,4000000.0,6725.0,0.0,4000000.0,6835.0,7.0,0
2018-01-04 07:53:30,4000000.0,9499.0,3.0,3000000.0,9544.0,3.0,0
2018-01-04 07:53:40,4000000.0,7038.0,0.0,4000000.0,7799.0,7.0,0
2018-01-04 07:53:50,4000000.0,6698.0,0.0,4000000.0,7029.0,3.0,0
2018-01-04 07:54:00,4000000.0,6773.0,1.0,4000000.0,7164.0,2.0,0
2018-01-04 07:54:10,4000000.0,6753.0,1.0,4000000.0,7314.0,7.0,0
2018-01-04 07:54:20,4000000.0,6666.0,0.0,3000000.0,6969.0,5.0,0
2018-01-04 07:54:30,4000000.0,7143.0,3.0,4000000.0,7506.0,9.0,0
2018-01-04 07:54:40,4000000.0,6912.0,0.0,4000000.0,7276.0,5.0,0
2018-01-04 07:54:50,4000000.0,6762.0,1.0,4000000.0,7353.0,5.0,0
2018-01-04 07:55:00,3000000.0,6811.0,1.0,4000000.0,7180.0,3.0,0
2018-01-04 07:55:10,4000000.0,6729.0,0.0,4000000.0,7374.0,3.0,0
2018-01-04 07:55:20,4000000.0,6607.0,2.0,3000000.0,7233.0,3.0,0
2018-01-04 07:55:30,4000000.0,6559.0,1.0,4000000.0,7206.0,7.0,0
2018-01-04 07:55:40,4000000.0,6702.0,0.0,4000000.0,7117.0,5.0,0
2018-01-04 07:55:50,4000000.0,6568.0,2.0,4000000.0,7156.0,5.0,0
2018-01-04 07:56:00,4000000.0,6652.0,0.0,4000000.0,7177.0,5.0,0
2018-01-04 07:56:10,4000000.0,6974.0,0.0,4000000.0,7312.0,5.0,0
2018-01-04 07:56:20,4000000.0,7050.0,2.0,3000000.0,7416.0,5.0,0
2018-01-04 07:56:30,4000000.0,6594.0,0.0,4000000.0,6886.0,5.0,0
2018-01-04 07:56:40,4000000.0,6658.0,1.0,4000000.0,6937.0,8.0,0
2018-01-04 07:56:50,4000000.0,6935.0,2.0,4000000.0,7511.0,3.0,0
2018-01-04 07:57:00,3000000.0,6801.0,0.0,4000000.0,7070.0,6.0,0
2018-01-04 07:57:10,4000000.0,6708.0,1.0,3000000.0,6971.0,5.0,0
2018-01-04 07:57:20,4000000.0,6612.0,1.0,4000000.0,7024.0,5.0,0
2018-01-04 07:57:30,4000000.0,7100.0,0.0,4000000.0,7411.0,3.0,0
2018-01-04 07:57:40,4000000.0,6863.0,1.0,4000000.0,7221.0,2.0,0
2018-01-04 07:57:50,4000000.0,6845.0,2.0,3000000.0,7265.0,5.0,0
2018-01-04 07:58:00,4000000.0,6545.0,1.0,4000000.0,6990.0,7.0,0
2018-01-04 07:58:10,4000000.0,6683.0,1.0,4000000.0,6917.0,6.0,0
2018-01-04 07:58:20,4000000.0,7272.0,0.0,4000000.0,7561.0,5.0,0
2018-01-04 07:58:30,3000000.0,6771.0,0.0,4000000.0,7213.0,1.0,0
2018-01-04 07:58:40,4000000.0,6883.0,2.0,3000000.0,7378.0,6.0,0
2018-01-04 07:58:50,4000000.0,7032.0,1.0,4000000.0,7456.0,4.0,0
2018-01-04 07:59:00,4000000.0,6844.0,1.0,4000000.0,7356.0,7.0,0
2018-01-04 07:59:10,4000000.0,6925.0,1.0,4000000.0,7217.0,6.0,0
2018-01-04 07:59:20,4000000.0,7134.0,0.0,4000000.0,7763.0,4.0,0
2018-01-04 07:59:30,4000000.0,6863.0,0.0,4000000.0,7374.0,6.0,0
2018-01-04 07:59:40,4000000.0,6851.0,2.0,4000000.0,7230.0,4.0,0
2018-01-04 07:59:50,4000000.0,7691.0,2.0,4000000.0,8057.0,5.0,0
2018-01-04 08:00:00,4000000.0,7089.0,1.0,3000000.0,7553.0,5.0,0
2018-01-04 08:00:10,4000000.0,6663.0,0.0,4000000.0,7032.0,4.0,0
2018-01-04 08:00:20,4000000.0,7728.0,0.0,4000000.0,8034.0,4.0,0
2018-01-04 08:00:30,4000000.0,7457.0,1.0,4000000.0,7826.0,4.0,0
2018-01-04 08:00:40,4000000.0,6810.0,2.0,4000000.0,7312.0,6.0,0
2018-01-04 08:00:50,4000000.0,7357.0,1.0,4000000.0,7646.0,4.0,0
2018-01-04 08:01:00,4000000.0,7963.0,1.0,3000000.0,8306.0,4.0,0
2018-01-04 08:01:10,4000000.0,7642.0,0.0,4000000.0,8149.0,2.0,0
2018-01-04 08:01:20,3000000.0,8947.0,1.0,4000000.0,9183.0,1.0,0
2018-01-04 08:01:30,4000000.0,8259.0,0.0,4000000.0,8527.0,3.0,0
2018-01-04 08:01:40,4000000.0,7093.0,2.0,3000000.0,7381.0,7.0,0
2018-01-04 08:01:50,4000000.0,8263.0,1.0,4000000.0,8905.0,2.0,0
2018-01-04 08:02:00,4000000.0,8932.0,1.0,3000000.0,9279.0,2.0,0
2018-01-04 08:02:10,3000000.0,8092.0,1.0,4000000.0,8332.0,2.0,0
2018-01-04 08:02:20,4000000.0,7379.0,0.0,4000000.0,7687.0,8.0,0
2018-01-04 08:02:30,4000000.0,8538.0,1.0,4000000.0,8900.0,2.0,0
2018-01-04 08:02:40,4000000.0,7360.0,0.0,3000000.0,7903.0,2.0,0
2018-01-04 08:02:50,4000000.0,6915.0,2.0,4000000.0,7124.0,8.0,0
2018-01-04 08:03:00,4000000.0,8891.0,1.0,4000000.0,9362.0,4.0,0
2018-01-04 08:03:10,4000000.0,8638.0,1.0,4000000.0,8876.0,2.0,0
2018-01-04 08:03:20,4000000.0,7131.0,1.0,4000000.0,7588.0,2.0,0
2018-01-04 08:03:30,4000000.0,8490.0,0.0,3000000.0,8735.0,7.0,0
2018-01-04 08:03:40,4000000.0,7548.0,0.0,4000000.0,7885.0,4.0,0
2018-01-04 08:03:50,4000000.0,6696.0,3.0,4000000.0,7108.0,4.0,0
2018-01-04 08:04:00,4000000.0,9896.0,1.0,4000000.0,9929.0,3.0,0
2018-01-04 08:04:10,4000000.0,8234.0,0.0,3000000.0,8532.0,1.0,0
2018-01-04 08:04:20,4000000.0,7798.0,1.0,4000000.0,8154.0,5.0,0
2018-01-04 08:04:30,3000000.0,9422.0,0.0,4000000.0,9581.0,1.0,0
2018-01-04 08:04:40,4000000.0,8319.0,0.0,4000000.0,8799.0,4.0,0
